"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",122,"2025-04-01",0,1.434,0.2139,0.42786,FALSE,TRUE
"catch",122,"2025-04-01",1,1.434,0.5457,0.42786,TRUE,TRUE
"catch",122,"2025-04-01",0,3.585,0.1185,0.23701,FALSE,TRUE
"catch",122,"2025-04-01",2,1.434,0.7312,0.42786,TRUE,TRUE
"catch",122,"2025-04-01",3,1.434,0.8384,0.42786,FALSE,TRUE
"catch",122,"2025-04-01",6,3.585,0.7996,0.23701,FALSE,TRUE
"catch",123,"2025-04-02",1,0.701,0.7153,0.59858,TRUE,TRUE
"catch",123,"2025-04-02",1,0.701,0.7153,0.59858,TRUE,TRUE
"catch",123,"2025-04-02",6,1.401,0.9645,0.43266,FALSE,TRUE
"catch",124,"2025-04-03",1,1.119,0.6061,0.48513,TRUE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",124,"2025-04-03",1,0.56,0.7601,0.64892,FALSE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",124,"2025-04-03",2,1.119,0.7899,0.48513,FALSE,TRUE
"catch",124,"2025-04-03",0,1.119,0.2426,0.48513,FALSE,TRUE
"catch",124,"2025-04-03",0,1.679,0.1945,0.38905,FALSE,TRUE
"catch",124,"2025-04-03",0,1.119,0.2426,0.48513,FALSE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",124,"2025-04-03",3,1.119,0.8861,0.48513,FALSE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",124,"2025-04-03",1,2.238,0.4311,0.32555,TRUE,TRUE
"catch",124,"2025-04-03",0,0.56,0.3245,0.64892,TRUE,TRUE
"catch",125,"2025-04-04",1,1.062,0.6184,0.49717,TRUE,TRUE
"catch",125,"2025-04-04",3,2.656,0.6776,0.28986,TRUE,TRUE
"catch",125,"2025-04-04",0,1.593,0.2002,0.4004,FALSE,TRUE
"catch",125,"2025-04-04",5,2.124,0.8761,0.33597,FALSE,TRUE
"catch",125,"2025-04-04",0,1.062,0.2486,0.49717,FALSE,TRUE
"catch",125,"2025-04-04",4,1.062,0.9436,0.49717,FALSE,TRUE
"catch",125,"2025-04-04",1,1.062,0.6184,0.49717,TRUE,TRUE
"catch",125,"2025-04-04",0,1.062,0.2486,0.49717,FALSE,TRUE
"catch",125,"2025-04-04",0,1.062,0.2486,0.49717,FALSE,TRUE
"catch",125,"2025-04-04",2,1.062,0.8013,0.49717,FALSE,TRUE
"catch",125,"2025-04-04",0,2.124,0.168,0.33597,FALSE,TRUE
"catch",125,"2025-04-04",0,1.062,0.2486,0.49717,FALSE,TRUE
"catch",126,"2025-04-05",0,2.092,0.1699,0.33984,FALSE,TRUE
"catch",126,"2025-04-05",0,0.697,0.2993,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",0,0.349,0.373,0.74597,TRUE,TRUE
"catch",126,"2025-04-05",1,0.697,0.7156,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",0,1.046,0.2507,0.50141,TRUE,TRUE
"catch",126,"2025-04-05",4,2.789,0.7504,0.28076,FALSE,TRUE
"catch",126,"2025-04-05",2,2.441,0.5827,0.30739,TRUE,TRUE
"catch",126,"2025-04-05",2,2.092,0.627,0.33984,TRUE,TRUE
"catch",126,"2025-04-05",3,0.697,0.9486,0.59858,FALSE,TRUE
"catch",126,"2025-04-05",0,1.395,0.2161,0.43221,FALSE,TRUE
"catch",126,"2025-04-05",0,0.697,0.2993,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",2,2.092,0.627,0.33984,TRUE,TRUE
"catch",126,"2025-04-05",0,0.697,0.2993,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",0,1.395,0.2161,0.43221,FALSE,TRUE
"catch",126,"2025-04-05",2,2.789,0.5441,0.28076,TRUE,TRUE
"catch",126,"2025-04-05",0,0.697,0.2993,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",0,1.046,0.2507,0.50141,TRUE,TRUE
"catch",126,"2025-04-05",1,0.697,0.7156,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",0,0.697,0.2993,0.59858,TRUE,TRUE
"catch",126,"2025-04-05",3,1.395,0.844,0.43221,FALSE,TRUE
"catch",131,"2025-04-10",0,0.761,0.2892,0.5784,TRUE,TRUE
"catch",131,"2025-04-10",1,1.521,0.529,0.41209,TRUE,TRUE
"catch",131,"2025-04-10",1,1.521,0.529,0.41209,TRUE,TRUE
"catch",131,"2025-04-10",2,0.761,0.8664,0.5784,FALSE,TRUE
"catch",131,"2025-04-10",2,1.521,0.7149,0.41209,TRUE,TRUE
"catch",131,"2025-04-10",1,1.521,0.529,0.41209,TRUE,TRUE
"catch",131,"2025-04-10",6,4.564,0.7299,0.19615,TRUE,TRUE
"catch",131,"2025-04-10",1,1.521,0.529,0.41209,TRUE,TRUE
"catch",131,"2025-04-10",0,2.282,0.1609,0.3217,FALSE,TRUE
"catch",131,"2025-04-10",8,3.042,0.9063,0.26459,FALSE,TRUE
"catch",131,"2025-04-10",0,2.282,0.1609,0.3217,FALSE,TRUE
"catch",131,"2025-04-10",4,1.521,0.8918,0.41209,FALSE,TRUE
"catch",132,"2025-04-11",2,2.279,0.6046,0.32375,TRUE,TRUE
"catch",132,"2025-04-11",1,2.279,0.4288,0.32375,TRUE,TRUE
"catch",132,"2025-04-11",0,3.799,0.1135,0.22691,FALSE,TRUE
"catch",132,"2025-04-11",2,3.799,0.4587,0.22691,TRUE,TRUE
"catch",132,"2025-04-11",0,3.799,0.1135,0.22691,FALSE,TRUE
"catch",132,"2025-04-11",0,0.76,0.29,0.58001,TRUE,TRUE
"catch",132,"2025-04-11",0,0.76,0.29,0.58001,TRUE,TRUE
"catch",132,"2025-04-11",0,0.76,0.29,0.58001,TRUE,TRUE
"catch",132,"2025-04-11",8,1.52,0.9821,0.41415,FALSE,FALSE
"catch",136,"2025-04-15",3,3.493,0.6011,0.24428,TRUE,TRUE
"catch",136,"2025-04-15",2,2.62,0.5676,0.29837,TRUE,TRUE
"catch",136,"2025-04-15",4,3.493,0.6887,0.24428,TRUE,TRUE
"catch",136,"2025-04-15",0,1.746,0.1926,0.38516,FALSE,TRUE
"catch",136,"2025-04-15",1,1.746,0.4985,0.38516,TRUE,TRUE
"catch",136,"2025-04-15",1,0.873,0.6684,0.54922,TRUE,TRUE
"catch",140,"2025-04-19",2,1.571,0.7031,0.3993,TRUE,TRUE
"catch",140,"2025-04-19",8,3.141,0.9009,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",0,3.927,0.1075,0.21502,FALSE,TRUE
"catch",140,"2025-04-19",1,3.141,0.3448,0.25352,TRUE,TRUE
"catch",140,"2025-04-19",9,3.141,0.9238,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",5,2.356,0.8537,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",1,1.571,0.516,0.3993,TRUE,TRUE
"catch",140,"2025-04-19",7,2.356,0.9256,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",1,3.141,0.3448,0.25352,TRUE,TRUE
"catch",140,"2025-04-19",1,1.571,0.516,0.3993,TRUE,TRUE
"catch",140,"2025-04-19",6,6.282,0.6232,0.14856,TRUE,TRUE
"catch",140,"2025-04-19",0,3.927,0.1075,0.21502,FALSE,TRUE
"catch",140,"2025-04-19",2,2.356,0.588,0.30962,TRUE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",4,1.571,0.8861,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,0.785,0.2834,0.56674,TRUE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",2,1.571,0.7031,0.3993,TRUE,TRUE
"catch",140,"2025-04-19",6,1.571,0.9555,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",4,3.141,0.7125,0.25352,TRUE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,6.282,0.0743,0.14856,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",2,6.282,0.3206,0.14856,TRUE,TRUE
"catch",140,"2025-04-19",0,3.141,0.1268,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",2,2.356,0.588,0.30962,TRUE,TRUE
"catch",140,"2025-04-19",0,3.141,0.1268,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",5,1.571,0.9289,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,2.356,0.1548,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,0.785,0.2834,0.56674,TRUE,TRUE
"catch",140,"2025-04-19",6,1.571,0.9555,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",4,1.571,0.8861,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",3,6.282,0.4149,0.14856,TRUE,TRUE
"catch",140,"2025-04-19",3,2.356,0.7092,0.30962,TRUE,TRUE
"catch",140,"2025-04-19",2,4.712,0.3917,0.18691,TRUE,TRUE
"catch",140,"2025-04-19",5,1.571,0.9289,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",4,2.356,0.7941,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",1,1.571,0.516,0.3993,TRUE,TRUE
"catch",140,"2025-04-19",5,1.571,0.9289,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",5,3.141,0.7803,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",7,3.141,0.871,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",4,2.356,0.7941,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",3,1.571,0.8165,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,3.141,0.1268,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",8,2.356,0.9468,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",0,3.141,0.1268,0.25352,FALSE,TRUE
"catch",140,"2025-04-19",10,6.282,0.788,0.14856,FALSE,TRUE
"catch",140,"2025-04-19",0,1.571,0.1996,0.3993,FALSE,TRUE
"catch",140,"2025-04-19",0,3.927,0.1075,0.21502,FALSE,TRUE
"catch",140,"2025-04-19",0,4.712,0.0935,0.18691,FALSE,TRUE
"catch",140,"2025-04-19",8,6.282,0.7178,0.14856,TRUE,TRUE
"catch",140,"2025-04-19",1,2.356,0.4131,0.30962,TRUE,TRUE
"catch",140,"2025-04-19",1,1.571,0.516,0.3993,TRUE,TRUE
"catch",140,"2025-04-19",5,4.712,0.6572,0.18691,TRUE,TRUE
"catch",140,"2025-04-19",8,3.927,0.8522,0.21502,FALSE,TRUE
"catch",140,"2025-04-19",0,0.785,0.2834,0.56674,TRUE,TRUE
"catch",140,"2025-04-19",18,4.712,0.9682,0.18691,FALSE,TRUE
"catch",140,"2025-04-19",4,2.356,0.7941,0.30962,FALSE,TRUE
"catch",140,"2025-04-19",0,0.785,0.2834,0.56674,TRUE,TRUE
"catch",144,"2025-04-23",5,4.08,0.7079,0.21459,TRUE,TRUE
"catch",144,"2025-04-23",1,2.72,0.3853,0.28713,TRUE,TRUE
"catch",144,"2025-04-23",6,5.44,0.6763,0.17192,TRUE,TRUE
"catch",144,"2025-04-23",6,2.72,0.8665,0.28713,FALSE,TRUE
"catch",144,"2025-04-23",0,1.36,0.2198,0.4396,FALSE,TRUE
"catch",145,"2025-04-24",0,1.43,0.2129,0.42584,FALSE,TRUE
"catch",145,"2025-04-24",5,2.86,0.8075,0.2755,FALSE,TRUE
"catch",145,"2025-04-24",8,2.86,0.9171,0.2755,FALSE,TRUE
"catch",145,"2025-04-24",10,5.721,0.8164,0.16375,FALSE,TRUE
"catch",145,"2025-04-24",6,2.86,0.8552,0.2755,FALSE,TRUE
"catch",145,"2025-04-24",2,2.86,0.5363,0.2755,TRUE,TRUE
"catch",145,"2025-04-24",2,2.86,0.5363,0.2755,TRUE,TRUE
"catch",145,"2025-04-24",4,2.86,0.7431,0.2755,TRUE,TRUE
"catch",145,"2025-04-24",3,2.86,0.6557,0.2755,TRUE,TRUE
"catch",145,"2025-04-24",2,4.29,0.4222,0.20495,TRUE,TRUE
"catch",146,"2025-04-25",5,2.587,0.8326,0.29581,FALSE,TRUE
"catch",146,"2025-04-25",2,2.587,0.566,0.29581,TRUE,TRUE
"catch",146,"2025-04-25",2,5.175,0.3741,0.17784,TRUE,TRUE
"catch",146,"2025-04-25",0,1.294,0.2252,0.4503,FALSE,TRUE
"catch",146,"2025-04-25",1,2.587,0.3958,0.29581,TRUE,TRUE
"catch",146,"2025-04-25",0,1.294,0.2252,0.4503,FALSE,TRUE
"catch",146,"2025-04-25",7,2.587,0.9091,0.29581,FALSE,TRUE
"catch",146,"2025-04-25",6,2.587,0.8769,0.29581,FALSE,TRUE
"catch",146,"2025-04-25",0,2.587,0.1479,0.29581,FALSE,TRUE
"catch",150,"2025-04-29",3,4.722,0.5049,0.19127,TRUE,TRUE
"catch",150,"2025-04-29",9,4.722,0.8379,0.19127,FALSE,TRUE
"catch",150,"2025-04-29",0,1.889,0.1814,0.36287,FALSE,TRUE
"catch",150,"2025-04-29",0,1.889,0.1814,0.36287,FALSE,TRUE
"catch",150,"2025-04-29",0,1.889,0.1814,0.36287,FALSE,TRUE
"catch",150,"2025-04-29",3,3.778,0.5724,0.22647,TRUE,TRUE
"catch",150,"2025-04-29",12,7.556,0.7913,0.13123,FALSE,TRUE
"catch",150,"2025-04-29",2,1.889,0.6563,0.36287,TRUE,TRUE
"catch",150,"2025-04-29",3,2.833,0.6594,0.27836,TRUE,TRUE
"catch",151,"2025-04-30",0,0.928,0.2646,0.52917,TRUE,TRUE
"catch",151,"2025-04-30",0,1.855,0.1823,0.36464,FALSE,TRUE
"catch",151,"2025-04-30",3,0.928,0.9155,0.52917,FALSE,TRUE
"catch",151,"2025-04-30",2,1.855,0.6596,0.36464,TRUE,TRUE
"catch",151,"2025-04-30",1,2.783,0.3766,0.27964,TRUE,TRUE
"catch",151,"2025-04-30",9,3.71,0.8927,0.22746,FALSE,TRUE
"catch",151,"2025-04-30",3,2.783,0.6629,0.27964,TRUE,TRUE
"catch",151,"2025-04-30",3,3.71,0.5754,0.22746,TRUE,TRUE
"catch",151,"2025-04-30",0,0.928,0.2646,0.52917,TRUE,TRUE
"catch",151,"2025-04-30",2,2.783,0.543,0.27964,TRUE,TRUE
"catch",151,"2025-04-30",2,3.71,0.4607,0.22746,TRUE,TRUE
"catch",151,"2025-04-30",3,1.855,0.7767,0.36464,FALSE,TRUE
"catch",151,"2025-04-30",4,1.855,0.8524,0.36464,FALSE,TRUE
"catch",151,"2025-04-30",0,2.783,0.1398,0.27964,FALSE,TRUE
"catch",151,"2025-04-30",5,2.783,0.8141,0.27964,FALSE,TRUE
"catch",151,"2025-04-30",12,3.71,0.9445,0.22746,FALSE,TRUE
"catch",152,"2025-05-01",1,1.535,0.5258,0.40897,TRUE,TRUE
"catch",152,"2025-05-01",4,3.069,0.7224,0.26194,TRUE,TRUE
"catch",152,"2025-05-01",0,1.535,0.2045,0.40897,FALSE,TRUE
"catch",152,"2025-05-01",1,2.302,0.4233,0.3188,TRUE,TRUE
"catch",152,"2025-05-01",0,0.767,0.2877,0.57546,TRUE,TRUE
"catch",152,"2025-05-01",3,3.069,0.6341,0.26194,TRUE,TRUE
"catch",152,"2025-05-01",2,3.069,0.5156,0.26194,TRUE,TRUE
"catch",152,"2025-05-01",0,1.535,0.2045,0.40897,FALSE,TRUE
"catch",152,"2025-05-01",3,1.535,0.8229,0.40897,FALSE,TRUE
"catch",153,"2025-05-02",2,1.433,0.7295,0.42453,TRUE,TRUE
"catch",153,"2025-05-02",3,2.149,0.7376,0.33271,TRUE,TRUE
"catch",153,"2025-05-02",0,1.433,0.2123,0.42453,FALSE,TRUE
"catch",153,"2025-05-02",0,1.433,0.2123,0.42453,FALSE,TRUE
"catch",153,"2025-05-02",1,2.149,0.4397,0.33271,TRUE,TRUE
"catch",153,"2025-05-02",0,1.433,0.2123,0.42453,FALSE,TRUE
"catch",153,"2025-05-02",1,2.149,0.4397,0.33271,TRUE,TRUE
"catch",153,"2025-05-02",0,2.149,0.1664,0.33271,FALSE,TRUE
"catch",153,"2025-05-02",3,0.716,0.9462,0.59132,FALSE,TRUE
"catch",153,"2025-05-02",1,2.865,0.37,0.27429,TRUE,TRUE
"catch",153,"2025-05-02",1,2.149,0.4397,0.33271,TRUE,TRUE
"catch",153,"2025-05-02",12,2.865,0.972,0.27429,FALSE,TRUE
"catch",153,"2025-05-02",0,1.433,0.2123,0.42453,FALSE,TRUE
"catch",154,"2025-05-03",0,0.895,0.2692,0.53847,TRUE,TRUE
"catch",154,"2025-05-03",0,0.895,0.2692,0.53847,TRUE,TRUE
"catch",154,"2025-05-03",1,1.343,0.5598,0.44052,TRUE,TRUE
"catch",154,"2025-05-03",0,0.448,0.3482,0.69648,TRUE,TRUE
"catch",154,"2025-05-03",0,0.895,0.2692,0.53847,TRUE,TRUE
"catch",154,"2025-05-03",0,0.448,0.3482,0.69648,TRUE,TRUE
"catch",154,"2025-05-03",2,0.895,0.8366,0.53847,FALSE,TRUE
"catch",154,"2025-05-03",2,0.895,0.8366,0.53847,FALSE,TRUE
"catch",154,"2025-05-03",1,1.343,0.5598,0.44052,TRUE,TRUE
"catch",154,"2025-05-03",1,1.791,0.4864,0.37355,TRUE,TRUE
"catch",154,"2025-05-03",1,2.686,0.386,0.28751,TRUE,TRUE
"catch",154,"2025-05-03",7,1.791,0.9592,0.37355,FALSE,TRUE
"catch",154,"2025-05-03",0,1.343,0.2203,0.44052,FALSE,TRUE
"catch",154,"2025-05-03",0,0.448,0.3482,0.69648,TRUE,TRUE
"catch",154,"2025-05-03",0,1.791,0.1868,0.37355,FALSE,TRUE
"catch",154,"2025-05-03",2,1.791,0.6701,0.37355,TRUE,TRUE
"catch",154,"2025-05-03",1,1.343,0.5598,0.44052,TRUE,TRUE
"catch",154,"2025-05-03",0,0.448,0.3482,0.69648,TRUE,TRUE
"catch",154,"2025-05-03",0,1.791,0.1868,0.37355,FALSE,TRUE
"catch",154,"2025-05-03",2,1.791,0.6701,0.37355,TRUE,TRUE
"catch",154,"2025-05-03",0,0.448,0.3482,0.69648,TRUE,TRUE
"catch",154,"2025-05-03",1,1.343,0.5598,0.44052,TRUE,TRUE
"catch",155,"2025-05-04",2,0.951,0.8249,0.52546,FALSE,TRUE
"catch",155,"2025-05-04",0,1.427,0.214,0.42807,FALSE,TRUE
"catch",155,"2025-05-04",0,0.951,0.2627,0.52546,TRUE,TRUE
"catch",155,"2025-05-04",0,4.281,0.1034,0.20687,FALSE,TRUE
"catch",155,"2025-05-04",0,2.854,0.1388,0.2777,FALSE,TRUE
"catch",155,"2025-05-04",3,3.329,0.6115,0.24907,TRUE,TRUE
"catch",155,"2025-05-04",4,1.903,0.8471,0.362,FALSE,TRUE
"catch",155,"2025-05-04",2,0.951,0.8249,0.52546,FALSE,TRUE
"catch",155,"2025-05-04",0,0.951,0.2627,0.52546,TRUE,TRUE
"catch",155,"2025-05-04",2,3.805,0.4573,0.22595,TRUE,TRUE
"catch",155,"2025-05-04",0,1.427,0.214,0.42807,FALSE,TRUE
"catch",158,"2025-05-07",4,2.367,0.7964,0.3182,FALSE,TRUE
"catch",158,"2025-05-07",2,2.367,0.5958,0.3182,TRUE,TRUE
"catch",158,"2025-05-07",12,4.733,0.9039,0.19414,FALSE,TRUE
"catch",158,"2025-05-07",2,1.183,0.7787,0.47561,FALSE,TRUE
"catch",164,"2025-05-13",4,3.104,0.7183,0.25858,TRUE,TRUE
"catch",164,"2025-05-13",5,3.104,0.785,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",11,15.519,0.5273,0.06983,TRUE,TRUE
"catch",164,"2025-05-13",6,3.104,0.8355,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",0,3.104,0.1293,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",0,7.759,0.0633,0.12667,FALSE,TRUE
"catch",164,"2025-05-13",6,3.104,0.8355,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",2,3.104,0.5109,0.25858,TRUE,TRUE
"catch",164,"2025-05-13",0,3.104,0.1293,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",1,3.104,0.3508,0.25858,TRUE,TRUE
"catch",164,"2025-05-13",0,6.208,0.0761,0.15216,FALSE,TRUE
"catch",164,"2025-05-13",6,3.104,0.8355,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",6,3.104,0.8355,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",6,3.104,0.8355,0.25858,FALSE,TRUE
"catch",164,"2025-05-13",10,6.208,0.7929,0.15216,FALSE,TRUE
"catch",164,"2025-05-13",6,6.208,0.6304,0.15216,TRUE,TRUE
"catch",165,"2025-05-14",6,3.318,0.8186,0.24634,FALSE,TRUE
"catch",165,"2025-05-14",1,3.318,0.3356,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",0,1.659,0.1947,0.38946,FALSE,TRUE
"catch",165,"2025-05-14",4,3.318,0.6982,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",2,3.318,0.4916,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",2,1.659,0.6901,0.38946,TRUE,TRUE
"catch",165,"2025-05-14",2,3.318,0.4916,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",6,1.659,0.9487,0.38946,FALSE,TRUE
"catch",165,"2025-05-14",2,3.318,0.4916,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",24,6.635,0.9632,0.14402,FALSE,TRUE
"catch",165,"2025-05-14",3,3.318,0.6091,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",1,3.318,0.3356,0.24634,TRUE,TRUE
"catch",165,"2025-05-14",12,6.635,0.8266,0.14402,FALSE,TRUE
"catch",165,"2025-05-14",6,19.905,0.2915,0.05594,TRUE,TRUE
"catch",165,"2025-05-14",6,1.659,0.9487,0.38946,FALSE,TRUE
"catch",165,"2025-05-14",0,3.318,0.1232,0.24634,FALSE,TRUE
"catch",165,"2025-05-14",8,6.635,0.7027,0.14402,TRUE,TRUE
"catch",166,"2025-05-15",1,8.462,0.1689,0.11902,FALSE,TRUE
"catch",166,"2025-05-15",1,8.462,0.1689,0.11902,FALSE,TRUE
"catch",166,"2025-05-15",1,1.41,0.5479,0.42948,TRUE,TRUE
"catch",166,"2025-05-15",5,2.821,0.8111,0.27855,FALSE,TRUE
"catch",166,"2025-05-15",4,2.821,0.7472,0.27855,TRUE,TRUE
"catch",166,"2025-05-15",1,2.821,0.375,0.27855,TRUE,TRUE
"catch",166,"2025-05-15",12,5.641,0.8675,0.16585,FALSE,TRUE
"catch",166,"2025-05-15",1,2.821,0.375,0.27855,TRUE,TRUE
"catch",167,"2025-05-16",1,2.561,0.4001,0.29957,TRUE,TRUE
"catch",167,"2025-05-16",0,1.28,0.2272,0.45438,FALSE,TRUE
"catch",167,"2025-05-16",3,2.561,0.6901,0.29957,TRUE,TRUE
"catch",167,"2025-05-16",6,2.561,0.879,0.29957,FALSE,TRUE
"catch",168,"2025-05-17",1,0.796,0.6874,0.5685,TRUE,TRUE
"catch",168,"2025-05-17",4,3.184,0.7133,0.25749,TRUE,TRUE
"catch",168,"2025-05-17",1,1.592,0.5186,0.40281,TRUE,TRUE
"catch",168,"2025-05-17",1,2.388,0.4168,0.31359,TRUE,TRUE
"catch",168,"2025-05-17",1,2.388,0.4168,0.31359,TRUE,TRUE
"catch",168,"2025-05-17",0,3.98,0.1094,0.21883,FALSE,TRUE
"catch",168,"2025-05-17",1,3.184,0.349,0.25749,TRUE,TRUE
"catch",168,"2025-05-17",6,1.592,0.9522,0.40281,FALSE,TRUE
"catch",168,"2025-05-17",0,1.592,0.2014,0.40281,FALSE,TRUE
"catch",168,"2025-05-17",1,2.388,0.4168,0.31359,TRUE,TRUE
"catch",168,"2025-05-17",1,2.388,0.4168,0.31359,TRUE,TRUE
"catch",168,"2025-05-17",3,2.388,0.7099,0.31359,TRUE,TRUE
"catch",168,"2025-05-17",0,1.592,0.2014,0.40281,FALSE,TRUE
"catch",172,"2025-05-21",1,1.379,0.5554,0.43679,TRUE,TRUE
"catch",172,"2025-05-21",18,8.272,0.8761,0.12255,FALSE,TRUE
"catch",172,"2025-05-21",12,8.272,0.7655,0.12255,FALSE,TRUE
"catch",173,"2025-05-22",5,10.731,0.4072,0.09728,TRUE,TRUE
"catch",173,"2025-05-22",3,1.341,0.8521,0.44126,FALSE,TRUE
"catch",173,"2025-05-22",3,1.341,0.8521,0.44126,FALSE,TRUE
"catch",173,"2025-05-22",8,8.048,0.6418,0.12407,TRUE,TRUE
"catch",173,"2025-05-22",0,2.683,0.1441,0.2882,FALSE,TRUE
"catch",173,"2025-05-22",0,1.341,0.2206,0.44126,FALSE,TRUE
"catch",173,"2025-05-22",6,2.683,0.8693,0.2882,FALSE,TRUE
"catch",173,"2025-05-22",12,4.024,0.9324,0.21535,FALSE,TRUE
"catch",174,"2025-05-23",0,4.515,0.098,0.19609,FALSE,TRUE
"catch",174,"2025-05-23",0,5.643,0.0823,0.16459,FALSE,TRUE
"catch",174,"2025-05-23",1,2.257,0.4272,0.32194,TRUE,TRUE
"catch",174,"2025-05-23",0,2.257,0.161,0.32194,FALSE,TRUE
"catch",174,"2025-05-23",10,4.515,0.8747,0.19609,FALSE,TRUE
"catch",174,"2025-05-23",11,4.515,0.896,0.19609,FALSE,TRUE
"catch",174,"2025-05-23",6,2.257,0.9033,0.32194,FALSE,TRUE
"catch",174,"2025-05-23",0,1.129,0.2407,0.48146,FALSE,TRUE
"catch",174,"2025-05-23",5,4.515,0.6739,0.19609,TRUE,TRUE
"catch",174,"2025-05-23",2,2.257,0.6036,0.32194,TRUE,TRUE
"catch",174,"2025-05-23",2,2.257,0.6036,0.32194,TRUE,TRUE
"catch",174,"2025-05-23",8,3.386,0.8856,0.24323,FALSE,TRUE
"catch",174,"2025-05-23",2,3.386,0.4864,0.24323,TRUE,TRUE
"catch",175,"2025-05-24",0,1.218,0.2324,0.46476,FALSE,TRUE
"catch",175,"2025-05-24",0,1.218,0.2324,0.46476,FALSE,TRUE
"catch",175,"2025-05-24",0,0.609,0.315,0.62997,TRUE,TRUE
"catch",175,"2025-05-24",0,0.609,0.315,0.62997,TRUE,TRUE
"catch",175,"2025-05-24",0,1.827,0.1849,0.36987,FALSE,TRUE
"catch",175,"2025-05-24",2,0.609,0.9004,0.62997,FALSE,TRUE
